0,24,10,8,14,10,7,0
0,8,5,6,10,10,2,2
0,0,18,19,5,10,3,1
0,10,25,17,12,10,3,2
0,26,13,8,9,10,3,0
0,21,24,8,8,10,3,2
0,16,11,20,20,10,3,0
0,7,30,23,14,10,3,2
0,2,6,15,12,10,3,2
0,31,19,10,13,10,3,2
0,4,17,7,12,10,3,2
0,11,17,23,12,11,6,2
0,13,21,12,11,11,6,2
0,2,16,18,20,11,6,2
0,31,6,13,12,11,6,1
0,30,24,14,8,11,6,0
0,4,0,10,20,11,6,2
0,18,7,6,26,11,6,2
0,5,25,10,12,11,6,1
0,26,19,8,13,11,7,2
0,8,10,9,20,11,1,2
0,0,2,20,21,11,6,2
0,16,26,20,11,11,6,0
0,7,5,26,11,11,6,2
0,17,30,12,14,11,6,0
0,6,13,13,15,11,6,0
0,24,4,11,13,11,6,1
0,10,31,20,14,11,7,0
0,25,11,13,26,11,7,0
0,21,8,11,12,11,7,2
0,19,18,13,9,11,7,0
0,0,10,23,20,11,6,0
0,25,17,13,12,11,6,0
0,26,7,14,29,11,6,0
0,21,18,14,12,11,6,2
0,2,4,21,14,11,6,2
0,8,24,12,12,11,6,1
0,5,11,11,29,11,6,0
0,6,30,13,17,11,6,1
0,13,31,18,17,11,7,1
0,16,19,20,13,11,7,1
0,10,2,23,24,11,6,1
0,11,8,32,13,11,6,1
0,7,21,32,17,11,6,1
0,19,0,14,23,11,6,2
0,31,26,18,14,11,6,0
0,30,16,18,21,11,6,1
0,4,5,14,11,11,6,2
0,17,6,15,14,11,7,0
0,18,25,12,13,11,7,2
0,24,13,13,19,11,1,2
0,10,21,24,18,11,6,1
0,31,8,18,14,11,6,1
0,4,16,17,22,11,6,1
0,17,26,15,17,11,6,0
0,24,5,16,11,11,6,2
0,11,0,33,23,11,7,0
0,19,2,17,25,11,7,0
0,30,25,19,13,11,7,2
0,18,13,15,19,11,7,0
0,7,6,33,17,12,1,1
0,0,24,26,19,12,6,2
0,25,7,13,34,12,6,0
0,26,11,20,33,12,6,0
0,21,19,19,17,12,6,1
0,16,31,23,19,12,6,2
0,2,17,28,15,12,6,2
0,8,4,15,18,12,6,1
0,13,10,22,25,12,7,0
0,5,30,11,22,12,7,1
0,6,18,18,15,12,1,0
0,10,26,28,20,12,6,2
0,7,16,37,26,12,6,1
0,19,13,18,22,12,6,0
0,31,0,19,29,12,6,1
0,4,21,19,20,12,6,1
0,17,5,15,12,12,6,2
0,18,2,18,31,12,6,1
0,24,25,19,13,12,6,2
0,11,6,36,18,12,7,1
0,30,8,23,16,12,7,0
0,25,4,13,20,12,6,2
0,26,30,20,23,12,6,2
0,21,31,21,20,12,6,2
0,16,17,27,18,12,6,0
0,6,10,19,31,12,6,0
0,0,7,30,38,12,7,1
0,8,18,19,19,12,7,2
0,5,19,12,18,12,7,2
0,13,11,25,37,12,1,1
0,10,0,34,31,12,5,1
0,11,5,38,15,12,5,2
0,7,26,39,23,12,5,2
0,19,16,18,27,12,5,2
0,31,13,20,26,12,5,0
0,30,6,23,19,12,5,0
0,4,2,20,32,12,5,0
0,17,25,21,16,12,5,1
0,18,21,19,24,12,5,1
0,24,8,22,22,12,5,2
0,0,30,32,23,12,7,2
0,25,19,17,21,12,7,1
0,26,24,23,25,12,7,0
0,13,17,29,22,12,7,2
0,21,11,25,41,12,7,1
0,8,7,22,42,12,7,0
0,5,18,15,20,12,7,2
0,6,4,22,20,12,7,2
0,2,31,35,20,12,1,2
0,16,10,27,35,12,2,0
0,0,26,35,23,1,6,2
0,10,5,38,18,1,6,2
0,13,16,32,27,1,6,2
0,31,17,20,22,1,6,1
0,8,6,22,25,1,6,1
0,4,7,20,45,1,6,1
0,2,11,38,42,1,7,2
0,24,18,28,20,1,7,2
0,2,24,41,31,1,3,2
0,25,8,18,23,1,6,2
0,26,2,23,44,1,6,0
0,11,4,42,21,1,6,2
0,16,0,27,38,1,6,0
0,19,24,22,31,1,6,2
0,17,10,23,41,1,6,0
0,5,31,18,21,1,6,2
0,18,30,20,23,1,7,1
0,6,21,26,26,1,7,2
0,7,13,46,35,1,1,1
0,30,10,24,44,1,2,0
0,17,21,23,26,1,2,2
0,18,4,21,21,1,2,2
0,5,2,21,47,1,2,0
0,25,26,21,23,1,3,1
0,11,31,45,21,1,3,2
0,13,0,36,41,1,3,1
0,19,8,25,23,1,3,2
0,6,16,29,27,1,3,2
0,24,7,31,47,1,3,1
0,0,6,42,32,1,6,1
0,10,24,47,32,1,6,1
0,26,18,24,24,1,6,2
0,21,30,26,24,1,6,2
0,16,5,27,21,1,6,1
0,2,13,50,37,1,6,2
0,31,25,21,22,1,6,1
0,4,19,21,28,1,6,2
0,7,11,48,48,2,7,2
0,8,17,23,26,2,7,1
0,25,10,23,48,2,6,0
0,11,16,48,28,2,6,1
0,13,26,37,27,2,6,2
0,19,31,28,22,2,6,2
0,30,7,24,51,2,6,0
0,17,4,27,24,2,6,2
0,5,8,22,24,2,6,0
0,24,21,33,29,2,6,1
0,18,0,24,43,2,7,1
0,6,2,33,53,2,7,0
0,30,19,24,31,2,6,2
0,2,21,56,30,2,3,2
0,0,17,44,30,2,6,1
0,10,11,51,49,2,6,0
0,26,6,27,33,2,6,2
0,2,25,59,23,2,6,2
0,31,24,22,34,2,6,1
0,4,30,24,27,2,6,1
0,21,5,30,22,2,7,2
0,7,19,54,31,2,7,1
0,8,13,27,40,2,7,1
0,16,18,29,25,2,1,0
0,0,21,45,33,2,6,1
0,11,24,52,35,2,6,2
0,13,5,41,22,2,6,2
0,31,7,23,55,2,6,2
0,10,4,51,25,3,7,1
0,26,8,30,28,3,7,2
0,16,25,29,23,3,7,0
0,6,19,33,32,3,7,2
0,7,17,55,31,3,2,2
0,30,11,28,55,3,2,0
0,5,0,22,46,3,2,0
0,25,13,26,44,3,3,1
0,21,16,34,29,3,3,0
0,19,10,32,52,3,3,2
0,8,2,28,62,3,3,0
0,4,26,26,33,3,3,2
0,18,31,28,26,3,3,2
0,24,6,35,36,3,3,0
0,17,18,31,31,3,6,1
0,21,25,34,27,3,3,0
0,0,25,49,30,3,6,2
0,26,21,33,34,3,6,0
0,13,4,45,29,3,6,2
0,16,8,32,28,3,6,1
0,2,7,65,58,3,6,0
0,31,30,26,28,3,6,1
0,17,24,32,35,3,6,0
0,10,18,52,32,3,7,0
0,11,19,58,35,3,7,2
0,6,5,39,22,3,1,1
0,25,6,30,40,3,6,1
0,21,2,37,65,3,6,2
0,8,0,29,52,3,6,0
0,30,13,29,48,3,6,2
0,4,31,29,27,3,6,2
0,18,11,35,61,3,6,2
0,5,26,23,33,3,6,1
0,7,10,61,52,3,7,2
0,19,17,35,32,3,7,2
0,24,16,38,33,3,7,2
0,0,19,55,38,4,6,2
0,25,18,31,38,4,6,2
0,26,31,34,27,4,6,2
0,21,7,40,64,4,6,0
0,16,30,33,32,4,6,1
0,8,11,29,61,4,6,0
0,5,4,24,32,4,6,0
0,6,17,41,32,4,6,2
0,13,24,48,41,4,7,2
0,2,10,65,52,4,7,2
0,11,26,64,37,4,6,2
0,7,25,67,34,4,6,2
0,31,16,27,34,4,6,2
0,30,5,33,24,4,6,1
0,4,8,35,29,4,6,1
0,17,2,32,68,4,6,0
0,18,6,38,44,4,6,2
0,24,0,41,58,4,6,0
0,10,13,52,51,4,7,1
0,19,21,38,40,4,7,0
0,10,6,53,44,4,6,1
0,31,21,30,43,4,6,1
0,30,26,34,37,4,6,2
0,4,25,36,34,4,6,2
0,17,16,32,34,4,6,2
0,19,5,38,25,4,7,2
0,18,8,41,30,4,7,2
0,7,0,70,61,4,2,1
0,11,13,67,52,4,3,1
0,2,30,71,37,4,3,2
0,26,10,37,54,4,6,1
0,13,19,53,41,4,6,0
0,21,4,44,39,4,6,2
0,16,7,34,71,4,6,0
0,2,18,74,44,4,6,2
0,5,17,25,35,4,6,2
0,6,11,45,68,4,6,0
0,0,31,62,31,4,7,2
0,25,24,34,41,4,7,2
0,8,30,30,37,4,1,1
0,11,21,71,47,5,6,2
0,19,25,44,37,5,6,2
0,31,2,31,77,5,6,0
0,30,0,38,65,5,6,0
0,4,6,39,45,5,6,0
0,18,5,44,28,5,6,2
0,24,26,41,38,5,6,1
0,7,8,74,31,5,7,2
0,17,13,35,53,5,7,0
0,10,16,55,34,5,1,2
0,25,30,37,38,5,6,2
0,26,17,39,35,5,6,1
0,13,18,56,47,5,6,1
0,21,10,47,58,5,6,2
0,16,4,34,39,5,6,0
0,5,24,28,42,5,6,2
0,6,7,48,77,5,6,0
0,0,11,68,74,5,7,0
0,2,19,80,47,5,7,2
0,8,31,31,31,5,1,2
0,24,2,42,83,5,3,0
0,26,16,40,34,5,6,1
0,13,6,57,48,5,6,2
0,2,0,86,68,5,6,1
0,31,10,31,58,5,6,1
0,8,21,34,50,5,6,0
0,4,24,42,42,5,6,2
0,18,19,48,47,5,6,2
0,11,25,77,40,5,7,2
0,5,7,31,80,5,7,0
0,30,17,38,36,5,1,2
0,0,4,69,45,5,7,2
0,10,8,59,34,5,7,2
0,25,5,40,31,5,7,1
0,21,13,53,60,5,7,0
0,16,2,35,87,5,7,0
0,7,18,83,51,5,7,2
0,19,26,47,41,5,7,2
0,17,11,36,80,5,7,0
0,6,31,48,32,5,7,2
0,24,30,42,41,5,7,2
0,10,7,0,0,8,6,0
0,26,8,0,0,8,6,0
0,32,30,0,0,8,6,1
0,13,24,0,0,8,6,2
0,31,25,0,0,8,6,0
0,17,18,0,0,8,6,2
0,6,19,0,0,8,6,0
0,0,21,0,0,8,7,2
0,11,28,0,0,8,7,2
0,2,23,0,0,8,7,1
0,18,13,0,3,8,2,0
0,28,17,0,3,8,3,1
0,21,26,0,0,8,3,2
0,19,32,3,1,8,3,2
0,30,2,1,1,8,3,1
0,23,11,1,3,8,3,0
0,24,31,0,0,8,3,2
0,28,6,1,0,8,6,0
0,21,31,3,0,8,6,0
0,8,10,3,0,8,6,1
0,30,26,2,0,8,6,2
0,23,13,1,6,8,6,2
0,18,32,0,1,8,6,2
0,24,17,3,4,8,6,2
0,25,0,3,3,8,7,1
0,7,11,3,6,8,7,1
0,19,2,6,2,8,7,2
0,0,19,4,9,8,6,2
0,10,21,1,3,8,6,2
0,26,23,0,4,8,6,2
0,11,30,7,5,8,6,2
0,32,28,1,1,8,6,0
0,13,25,6,4,8,6,1
0,17,7,4,4,8,6,0
0,6,24,3,6,8,6,1
0,2,18,2,3,8,7,2
0,31,8,3,4,8,7,1
0,26,13,3,7,9,6,0
0,21,18,3,3,9,6,1
0,7,32,7,1,9,6,2
0,2,17,5,4,9,6,2
0,31,28,4,4,9,6,2
0,8,24,5,7,9,6,2
0,23,6,4,4,9,6,0
0,0,30,7,5,9,7,2
0,10,11,4,10,9,7,2
0,25,19,5,9,9,7,2
0,28,26,4,3,9,6,2
0,11,25,10,8,9,6,1
0,13,2,10,8,9,6,0
0,30,7,5,10,9,6,1
0,17,23,4,4,9,6,2
0,18,0,4,10,9,6,0
0,6,31,7,7,9,6,2
0,24,21,7,4,9,6,1
0,19,10,9,7,9,7,2
0,32,8,1,8,9,1,2
0,0,32,13,4,9,6,2
0,21,19,5,12,9,6,1
0,7,28,11,7,9,6,1
0,31,17,7,7,9,6,1
0,23,24,4,8,9,6,2
0,10,13,7,10,9,7,2
0,25,30,9,6,9,7,0
0,26,18,3,4,9,7,1
0,2,11,11,11,9,7,2
0,8,6,8,10,9,7,2
0,28,2,8,14,9,6,0
0,11,21,11,6,9,6,1
0,32,26,4,4,9,6,1
0,19,8,13,11,9,6,2
0,30,23,9,7,9,6,2
0,17,25,8,9,9,6,0
0,6,0,10,16,9,6,0
0,24,7,8,12,9,6,0
0,13,31,10,8,9,7,2
0,18,10,5,10,10,1,1
0,10,6,11,10,10,6,2
0,2,24,17,8,10,6,2
0,0,17,19,8,10,7,2
0,25,28,12,8,10,7,2
0,26,11,5,12,10,7,0
0,21,30,7,12,10,7,0
0,7,18,15,6,10,7,1
0,19,31,16,8,10,7,2
0,8,13,11,13,10,7,2
0,23,32,7,5,10,7,2
0,0,26,22,5,10,6,2
0,10,2,14,20,10,6,0
0,25,23,15,10,10,6,2
0,13,7,13,16,10,6,0
0,21,32,7,5,10,6,1
0,19,28,19,8,10,6,2
0,31,11,8,15,10,6,0
0,24,30,8,15,10,6,0
0,6,17,10,8,10,7,2
0,8,18,14,7,10,1,2
0,28,24,8,8,10,6,2
0,11,19,18,22,10,6,2
0,2,31,23,8,10,6,2
0,30,6,18,13,10,6,1
0,23,8,10,17,10,6,2
0,17,21,8,8,10,6,1
0,26,10,5,14,10,7,1
0,32,13,6,13,10,7,0
0,7,0,19,25,10,7,1
0,18,25,7,18,10,7,0
0,0,2,26,26,11,6,1
0,10,32,15,6,11,6,2
0,25,7,21,20,11,6,1
0,13,28,16,11,11,6,2
0,21,23,9,13,11,6,2
0,31,18,8,7,11,6,1
0,8,30,17,19,11,6,0
0,24,11,8,21,11,6,0
0,6,26,14,6,11,7,1
0,19,17,22,9,11,1,2
0,32,6,6,15,11,6,0
0,7,21,21,12,11,6,2
0,17,8,9,17,11,6,1
0,28,10,11,18,11,7,0
0,26,31,7,9,11,7,1
0,11,13,24,19,11,7,1
0,2,25,27,22,11,7,2
0,30,19,22,25,11,7,1
0,18,24,8,8,11,7,2
0,23,0,13,27,11,1,0
0,0,24,30,8,11,6,2
0,28,30,11,23,11,6,0
0,26,2,8,30,11,6,2
0,32,11,6,25,11,6,0
0,13,17,20,10,11,6,2
0,19,23,26,13,11,6,2
0,31,10,10,21,11,6,0
0,8,7,18,24,11,6,0
0,21,25,12,22,11,7,1
0,6,18,18,11,11,7,1
0,25,10,23,24,11,3,0
0,10,0,27,33,12,6,0
0,25,8,23,18,12,6,2
0,11,6,28,19,12,6,2
0,30,13,26,23,12,6,1
0,23,31,13,10,12,6,1
0,17,32,10,6,12,6,2
0,24,19,8,29,12,6,1
0,7,26,27,11,12,7,2
0,18,28,12,11,12,7,0
0,2,21,30,13,12,1,2
0,8,0,18,36,12,3,1
0,10,30,27,27,12,6,0
0,11,17,31,13,12,6,2
0,13,21,24,13,12,6,2
0,2,32,33,6,12,6,2
0,8,28,19,14,12,6,2
0,23,7,14,30,12,6,2
0,25,6,26,19,12,7,0
0,26,24,11,9,12,7,2
0,31,0,11,37,12,7,2
0,18,19,12,30,12,7,2
0,28,23,14,17,12,6,1
0,32,31,6,14,12,6,0
0,21,8,13,22,12,6,0
0,19,26,30,14,12,6,2
0,30,18,30,15,12,6,0
0,17,10,13,27,12,6,1
0,6,13,22,27,12,6,0
0,24,25,9,26,12,6,2
0,0,11,37,34,12,7,2
0,7,2,30,36,12,7,0
0,0,18,40,18,12,6,2
0,10,19,28,33,12,6,1
0,26,28,14,15,12,6,2
0,21,24,13,12,12,6,1
0,7,30,30,30,12,6,2
0,31,6,17,22,12,6,0
0,23,17,18,14,12,6,2
0,25,11,26,34,12,7,0
0,2,13,39,30,12,7,2
0,8,32,25,6,12,7,1
0,28,31,15,17,12,3,2
0,11,10,37,29,12,3,1
0,32,7,7,33,12,3,0
0,13,26,30,17,12,3,2
0,30,0,30,43,12,3,1
0,17,2,14,42,12,3,0
0,18,21,18,14,12,3,2
0,6,23,25,21,12,3,1
0,24,8,13,26,12,3,2
0,19,25,34,26,12,4,1
0,28,21,18,14,12,6,1
0,11,8,38,26,12,6,2
0,13,0,33,44,12,6,0
0,30,31,31,17,12,6,0
0,17,26,14,17,12,6,2
0,18,23,21,22,12,6,2
0,6,2,26,45,12,6,2
0,24,10,16,30,12,6,0
0,32,25,7,27,12,7,0
0,19,7,35,36,12,7,1
0,0,6,47,29,1,2,2
0,10,18,33,24,1,2,2
0,21,11,15,41,1,2,0
0,2,28,45,19,1,2,2
0,31,13,20,33,1,2,0
0,23,30,22,31,1,2,0
0,25,17,30,17,1,3,2
0,26,32,17,7,1,3,2
0,7,24,37,16,1,3,1
0,8,19,26,36,1,3,0
0,0,28,50,19,1,6,1
0,10,23,36,22,1,6,2
0,11,18,44,24,1,6,2
0,32,24,7,17,1,6,0
0,13,19,36,39,1,6,2
0,2,8,48,26,1,6,2
0,31,7,20,38,1,6,1
0,6,21,29,15,1,6,2
0,26,25,20,33,1,7,0
0,17,30,17,34,1,7,2
0,28,11,20,47,1,6,0
0,25,31,36,21,1,6,1
0,21,0,15,51,1,6,0
0,8,26,26,20,1,6,1
0,30,32,34,7,1,6,2
0,23,2,22,51,1,6,0
0,18,17,24,20,1,6,2
0,19,6,39,32,1,7,1
0,24,13,20,39,1,7,0
0,7,10,39,39,1,1,1
0,10,25,40,37,1,6,1
0,0,8,54,27,1,2,2
0,26,21,21,15,1,2,1
0,31,24,22,20,1,2,2
0,17,28,20,20,1,2,2
0,11,23,50,22,1,3,2
0,32,19,7,40,1,3,1
0,13,18,42,27,1,3,1
0,2,30,54,37,1,3,2
0,6,7,33,40,1,3,2
0,28,32,20,8,2,6,1
0,25,13,38,43,2,6,1
0,7,17,40,23,2,6,2
0,19,0,41,57,2,6,0
0,30,11,37,53,2,6,1
0,23,26,22,22,2,6,0
0,18,2,28,57,2,6,1
0,24,6,20,36,2,6,2
0,21,10,16,41,2,7,2
0,8,31,27,25,2,7,1
0,10,8,41,28,2,6,2
0,26,30,25,38,2,6,0
0,32,18,9,29,2,6,0
0,13,23,44,22,2,6,2
0,31,21,26,19,2,6,2
0,17,24,23,23,2,6,2
0,6,28,36,21,2,6,1
0,11,7,54,43,2,7,1
0,2,19,58,41,2,7,0
0,0,25,60,39,2,1,2
0,28,0,22,63,2,6,1
0,21,6,19,37,2,6,0
0,7,31,44,29,2,6,2
0,8,2,28,58,2,6,0
0,30,17,41,26,2,6,2
0,24,32,23,9,2,6,2
0,25,26,39,25,2,7,2
0,23,10,22,44,2,7,0
0,19,13,44,47,2,1,0
0,0,10,64,47,3,6,1
0,28,18,23,32,3,6,2
0,32,17,9,26,3,6,1
0,21,2,19,61,3,6,0
0,19,24,44,26,3,6,1
0,31,23,29,22,3,6,0
0,8,25,28,42,3,6,0
0,6,11,40,55,3,6,0
0,26,7,25,47,3,7,0
0,13,30,50,44,3,7,2
0,7,6,50,40,3,3,2
0,25,21,45,19,3,6,1
0,7,8,53,28,3,6,2
0,23,19,25,45,3,6,2
0,17,13,27,53,3,7,0
0,18,6,32,40,3,7,2
0,24,0,27,65,3,7,1
0,10,31,48,29,3,3,1
0,11,32,58,10,3,3,2
0,30,28,44,26,3,3,2
0,0,31,66,30,3,6,1
0,32,2,10,64,3,6,0
0,7,23,56,28,3,6,2
0,30,10,47,49,3,6,2
0,17,11,27,61,3,6,0
0,6,25,40,46,3,6,2
0,21,13,20,56,3,7,2
0,19,18,45,35,3,7,2
0,24,26,28,25,3,7,2
0,28,8,26,28,3,1,1
0,2,26,67,25,3,3,2
0,18,11,35,64,3,3,1
0,10,17,49,27,3,6,0
0,25,24,46,31,3,6,2
0,26,19,25,48,3,6,1
0,13,6,56,43,3,6,1
0,31,32,31,10,3,6,2
0,8,21,29,23,3,6,2
0,23,28,28,27,3,6,2
0,18,30,36,50,3,6,2
0,11,0,65,67,3,7,2
0,2,7,70,59,3,7,2
0,28,19,27,49,3,6,2
0,26,0,26,67,3,6,0
0,32,21,10,23,3,6,1
0,2,10,73,49,3,6,2
0,30,24,50,31,3,6,2
0,23,25,31,49,3,6,1
0,17,6,30,44,3,6,2
0,11,31,68,34,3,7,2
0,7,13,59,57,3,7,2
0,18,8,39,32,3,7,0
0,0,7,70,62,4,6,1
0,10,26,49,26,4,6,2
0,25,18,50,39,4,6,1
0,21,17,24,33,4,6,0
0,19,11,49,71,4,6,0
0,8,23,35,32,4,6,2
0,24,28,31,30,4,6,2
0,13,32,57,11,4,7,2
0,31,2,34,76,4,7,1
0,6,30,44,53,4,2,0
0,28,13,30,60,4,6,1
0,26,6,26,44,4,6,2
0,32,10,11,52,4,6,0
0,30,8,56,38,4,6,1
0,23,21,32,24,4,6,0
0,17,19,36,49,4,6,0
0,18,31,40,35,4,6,1
0,7,25,63,51,4,7,2
0,2,0,77,71,4,7,2
0,11,24,74,34,4,1,1
0,13,11,61,75,4,4,0
0,0,23,71,32,4,6,2
0,25,2,51,80,4,6,1
0,21,7,27,66,4,6,0
0,31,26,36,29,4,6,0
0,6,32,44,11,4,6,2
0,24,18,35,41,4,6,1
0,10,28,55,31,4,7,2
0,19,30,52,57,4,7,2
0,8,17,39,36,4,7,2
0,28,7,31,69,4,6,1
0,11,2,78,81,4,6,2
0,19,21,55,27,4,6,0
0,17,31,36,36,4,6,2
0,18,26,42,32,4,6,1
0,6,8,47,42,4,6,1
0,24,23,36,32,4,6,1
0,13,10,61,58,4,7,1
0,30,25,57,52,4,7,0
0,32,0,11,74,4,1,0
0,10,24,59,37,5,6,0
0,25,32,55,11,5,6,2
0,26,17,33,39,5,6,2
0,21,28,30,32,5,6,2
0,2,6,81,48,5,6,2
0,31,30,36,57,5,6,2
0,23,18,33,43,5,6,0
0,0,13,77,62,5,7,2
0,7,19,70,55,5,7,2
0,8,11,43,81,5,1,0
0,28,25,32,58,5,7,2
0,11,26,84,36,5,7,1
0,32,23,11,33,5,7,0
0,13,8,62,43,5,7,2
0,31,19,39,55,5,7,2
0,30,21,57,33,5,7,0
0,17,0,39,80,5,7,0
0,18,7,46,73,5,7,0
0,6,10,48,59,5,7,1
0,24,2,40,84,5,7,0
0,0,10,0,0,8,6,1
0,26,18,0,0,8,6,2
0,13,34,0,0,8,6,2
0,8,24,0,0,8,6,2
0,30,25,0,0,8,6,2
0,23,31,0,0,8,6,2
0,33,7,0,0,8,6,1
0,6,35,0,0,8,6,2
0,11,19,0,0,8,7,2
0,2,21,0,0,8,7,2
0,18,33,0,1,8,2,2
0,34,6,0,3,8,2,1
0,10,23,1,3,8,3,2
0,25,13,0,3,8,3,1
0,35,2,0,3,8,3,0
0,21,26,0,3,8,3,1
0,19,30,0,3,8,3,1
0,31,11,0,3,8,3,2
0,35,26,0,4,8,6,2
0,21,33,1,1,8,6,2
0,7,6,1,4,8,6,2
0,19,0,1,1,8,6,2
0,18,13,3,4,8,6,0
0,34,2,1,6,8,6,0
0,24,23,0,3,8,6,2
0,10,8,4,3,8,7,2
0,25,11,1,3,8,7,0
0,31,30,3,4,8,1,0
0,0,31,1,3,9,6,1
0,26,34,4,1,9,6,2
0,11,35,6,3,9,6,2
0,13,7,7,4,9,6,2
0,2,18,9,3,9,6,2
0,8,21,3,4,9,6,0
0,30,24,7,3,9,6,2
0,33,25,1,1,9,6,1
0,6,10,4,7,9,7,1
0,23,19,3,4,9,1,2
0,26,31,7,4,9,6,1
0,35,30,3,10,9,6,0
0,13,24,10,3,9,6,1
0,33,23,2,6,9,6,0
0,34,10,1,8,9,6,1
0,25,19,2,4,9,7,2
0,11,7,9,4,9,7,2
0,2,0,12,2,9,7,0
0,18,21,3,7,9,7,1
0,6,8,5,3,9,7,0
0,7,8,4,6,9,3,2
0,0,33,5,2,9,6,2
0,10,35,9,3,9,6,2
0,21,11,8,12,9,6,0
0,7,18,7,4,9,6,2
0,19,6,4,5,9,6,2
0,31,25,5,5,9,6,0
0,23,2,9,12,9,6,1
0,24,34,4,2,9,6,1
0,8,13,6,11,9,7,1
0,30,26,13,8,9,1,0
0,26,7,11,10,9,6,2
0,35,0,3,8,9,6,0
0,11,10,15,12,9,6,1
0,13,19,12,7,9,6,1
0,33,31,2,5,9,6,2
0,25,24,8,5,10,7,2
0,2,8,13,7,10,7,2
0,18,30,4,13,10,7,2
0,6,23,5,10,10,7,0
0,34,21,3,8,10,1,1
0,0,34,11,4,10,6,2
0,10,18,13,7,10,6,1
0,7,25,10,11,10,6,1
0,19,33,8,5,10,6,1
0,31,13,5,13,10,6,2
0,30,6,13,5,10,6,2
0,23,11,13,16,10,6,0
0,24,2,5,16,10,6,0
0,8,26,7,14,10,7,0
0,21,35,9,3,10,1,2
0,10,21,14,12,10,6,1
0,35,34,3,4,10,6,1
0,11,30,19,16,10,6,2
0,13,33,13,6,10,6,2
0,24,19,5,9,10,6,2
0,25,26,12,17,10,7,0
0,2,7,19,11,10,7,2
0,31,8,8,7,10,7,2
0,23,0,13,14,10,7,0
0,18,6,8,5,10,7,2
0,0,13,17,16,10,6,1
0,26,2,20,22,10,6,0
0,21,24,13,8,10,6,0
0,7,10,11,15,10,6,2
0,8,35,7,4,10,6,1
0,30,23,16,13,10,6,2
0,33,11,6,22,10,6,0
0,34,18,5,11,10,6,1
0,6,25,5,12,10,7,2
0,19,31,9,11,10,1,2
0,26,24,20,11,11,6,0
0,35,19,5,12,11,6,2
0,21,13,13,17,11,6,2
0,7,23,14,13,11,6,2
0,2,30,25,19,11,6,2
0,8,33,8,6,11,6,0
0,34,31,6,11,11,6,2
0,10,25,15,12,11,7,2
0,18,11,12,25,11,7,2
0,6,0,8,18,11,7,2
0,25,2,12,28,11,6,0
0,11,34,25,9,11,6,2
0,13,10,17,18,11,6,0
0,19,8,12,8,11,6,1
0,31,6,11,11,11,6,2
0,30,21,19,16,11,6,1
0,33,26,9,20,11,6,1
0,24,35,14,8,11,6,2
0,0,7,18,17,11,7,2
0,23,18,13,15,11,7,2
0,0,8,21,9,11,6,1
0,11,6,28,11,11,6,2
0,13,26,17,21,11,6,2
0,19,21,13,17,11,6,2
0,31,7,14,17,11,6,1
0,30,34,20,9,11,6,2
0,23,35,16,8,11,6,2
0,33,2,10,31,11,6,0
0,25,18,12,15,11,7,1
0,24,10,17,21,11,7,1
0,10,31,22,15,11,6,1
0,26,0,21,22,11,6,2
0,35,13,8,20,11,6,1
0,21,23,17,19,11,6,0
0,7,19,18,16,11,6,2
0,6,33,11,10,11,6,2
0,2,11,34,31,11,7,1
0,8,30,10,23,11,7,2
0,18,24,16,18,11,7,2
0,34,33,9,10,11,2,0
0,10,19,23,16,11,3,0
0,26,11,24,32,11,3,0
0,21,0,17,22,11,3,2
0,7,30,21,23,11,3,1
0,2,13,35,21,11,3,2
0,0,18,22,19,12,6,2
0,25,21,13,20,12,6,2
0,31,2,16,38,12,6,0
0,30,10,24,23,12,6,1
0,23,26,22,24,12,6,2
0,33,35,13,9,12,6,2
0,24,7,18,22,12,6,0
0,13,6,21,14,12,7,2
0,19,34,19,9,12,1,1
0,35,25,9,16,12,2,2
0,18,31,19,16,12,2,2
0,8,23,13,25,12,3,2
0,6,24,14,18,12,3,0
0,25,8,16,16,12,6,0
0,26,6,24,14,12,6,2
0,7,21,25,20,12,6,2
0,2,19,41,20,12,6,2
0,31,24,16,21,12,6,1
0,30,13,25,24,12,6,2
0,18,35,22,12,12,6,2
0,34,23,10,25,12,6,1
0,11,0,35,25,12,7,1
0,33,10,16,24,12,1,1
0,11,8,36,19,12,3,2
0,24,0,22,26,12,3,0
0,0,30,29,28,12,6,1
0,10,26,25,27,12,6,0
0,35,7,12,28,12,6,0
0,8,34,19,11,12,6,2
0,23,25,26,16,12,6,0
0,24,33,22,17,12,6,0
0,13,11,24,39,12,7,0
0,19,18,20,25,12,7,0
0,6,2,14,44,12,7,2
0,21,31,20,17,12,1,2
0,0,25,30,19,12,6,2
0,10,2,25,44,12,6,0
0,21,6,23,17,12,6,1
0,7,34,31,11,12,6,2
0,19,26,20,30,12,6,0
0,31,35,17,12,12,6,2
0,8,18,22,28,12,6,2
0,30,33,29,20,12,6,2
0,23,13,26,24,12,6,0
0,24,11,22,42,12,6,0
0,25,7,19,34,12,2,2
0,26,8,33,25,12,2,2
0,11,23,45,26,12,2,1
0,13,31,27,20,12,2,1
0,2,24,47,22,12,2,2
0,33,19,20,20,12,2,0
0,18,10,28,25,12,2,2
0,34,0,11,33,12,2,0
0,6,30,18,32,12,2,0
0,35,21,12,24,12,3,1
0,25,31,22,21,12,6,2
0,26,30,36,35,12,6,2
0,35,10,13,25,12,6,2
0,11,21,46,25,12,6,1
